id,date_id,short_url,spend,impression
3,2019-12-22,ssbui1,121651,844743
4,2019-12-15,pesawatr80,195952,872954
5,2020-01-13,ssbui1,198188,282817
6,2019-12-06,pelaribaik,12393,111278
7,2019-12-11,wakafquran2,96313,473216
8,2020-01-16,asatunadaksa,90957,615544
9,2019-12-31,perpusbhinekaceria,153859,195074
10,2020-01-13,kampungidiot,92633,294330
11,2019-12-21,bantukhuma,67394,422561
12,2019-12-06,gojeksehat,51071,992184
13,2020-01-20,kayuputihburu,155591,489211
14,2019-12-06,bisasekolah,14534,828275
15,2020-01-03,bantumasardian,196307,764643
16,2019-12-09,frama,43461,626222
17,2020-01-08,saungbacapariaman,57998,784510
18,2019-12-16,bisasekolah,118556,644498
19,2020-01-20,misribut,145314,446909
20,2019-12-08,bantuingrita,73429,222105
21,2019-12-09,asatunadaksa,15053,551472
22,2020-01-04,kampungidiot,17021,899926
23,2019-12-31,bantubayialifa,12339,810936
24,2020-01-21,bantukhuma,144479,764626
25,2020-01-05,1000daitangguh,57552,409286
26,2020-01-21,kipas,100763,989036
27,2019-12-15,kipas,162571,215385
28,2020-01-11,asatunadaksa,69091,610582
29,2020-01-02,fredyjunaedy,110018,386496
30,2019-12-10,asatunadaksa,146273,797688
31,2020-01-01,bantubayialifa,61505,312236
32,2019-12-16,dhuafamandiri,149205,602934
33,2020-01-16,saungbacapariaman,100435,956228
34,2020-01-09,ekoinginhidupnormal,151146,891372
35,2020-01-01,kayuputihburu,61596,650073
36,2019-12-22,kulbog,182939,462526
37,2020-01-21,asatunadaksa,53707,282270
38,2019-12-06,rumahzakat,23093,655427
39,2020-01-08,bantuyun,72131,803302
40,2020-01-14,pesawatr80,191582,537457
41,2019-12-16,raffasyainginsehat,107255,237368
42,2020-01-05,bisasekolah,115284,929829
43,2019-12-03,tangisanbayizahra,109511,651096
44,2019-12-15,pusingenak,38363,715182
45,2020-01-04,bantuganggha,54628,680037
46,2019-12-04,gojeksehat,88302,806121
47,2019-12-24,busdondar,172560,454908
48,2019-12-24,senyumqueen,98037,227403
49,2020-01-15,rumahzakat,160552,401225
50,2020-01-24,rumahzakat,86486,979055
51,2019-12-30,busdondar,165021,808379
52,2019-12-06,kampungsarjana,53798,502866
53,2020-01-23,parcelnalacity,98294,877173
54,2020-01-22,kayuputihburu,93931,170530
55,2019-12-28,ssbui1,64894,958463
56,2020-01-17,kampungsarjana,165555,848090
57,2020-01-13,wakafquran2,127751,189769
58,2019-12-20,ssbui1,32914,168416
59,2020-01-14,alfin,17754,521608
60,2019-12-27,bantuwulandarisembuh,91084,361156
61,2019-12-12,bantujejenjae,130159,700757
62,2020-01-13,srikandikoperasi,175030,147810
63,2019-12-25,gojeksehat,78700,843814
64,2020-01-11,opengoal,79085,808608
65,2020-01-05,frama,142821,291101
66,2019-12-29,wakafquran2,152799,767342
67,2020-01-10,griyabintang,135083,678393
68,2019-12-19,bantutemandini,90670,920535
69,2020-01-10,kipas,194756,201853
70,2020-01-25,bantumerin,37036,958078
71,2020-01-05,pusingenak,19669,880270
72,2020-01-18,asatunadaksa,53291,683947
73,2019-12-05,dhuafamandiri,141654,637836
74,2019-12-03,afiyasembuh,152734,247614
75,2019-12-09,ssbui1,61380,640640
76,2019-12-27,bantuoperasiustadz,128655,239483
77,2020-01-17,savemaster,56055,520488
78,2020-01-09,rumahzakat,153750,786937
79,2019-12-17,tangisanbayizahra,88247,410819
80,2020-01-12,bisasekolah,113628,711563
81,2019-12-05,bantumerin,66141,901179
82,2020-01-24,bantupapasya,14062,772621
83,2020-01-25,dhuafamandiri,74759,789117
84,2019-12-24,bisasekolah,180660,127032
85,2020-01-14,parcelnalacity,104028,971338
86,2019-12-03,bantuingrita,130879,881953
87,2020-01-09,bantukhuma,163215,369550
88,2020-01-07,asatunadaksa,81761,302407
89,2020-01-19,savemaster,71977,130715
90,2019-12-20,ekoinginhidupnormal,62347,563554
91,2019-12-12,bantuingrita,116261,276233
92,2020-01-14,ssbui1,67537,304767
93,2020-01-17,bantuwulandarisembuh,32417,900114
94,2020-01-06,wakafquran2,30180,851079
95,2020-01-07,dreamdelionbdg,15239,832278
96,2020-01-02,bantugracesembuh23,170322,916405
97,2020-01-05,cowrity,75159,489900
98,2019-12-05,griyabintang,54924,892569
99,2019-12-18,pengobatananakfaher,76510,337013
100,2020-01-21,diobaharussembuh,57918,658280
101,2020-01-17,pesawatr80,132730,460653
102,2020-01-24,bantuwulandarisembuh,189184,813041
103,2020-01-21,griyabintang,165383,750374
104,2019-12-09,raffasyainginsehat,191990,152385
105,2019-12-15,kayuputihburu,62204,237245
106,2020-01-06,1000daitangguh,41545,352888
107,2020-01-13,pelaribaik,14823,108275
108,2020-01-12,savemaster,132595,328078
109,2019-12-24,hutanlestari1,169434,762714
110,2020-01-13,pengobatananakfaher,11499,949671
111,2020-01-22,diobaharussembuh,63565,317797
112,2019-12-19,bantuwulandarisembuh,137925,902472
113,2020-01-24,fredyjunaedy,119083,703222
114,2020-01-10,bantuoperasiustadz,53108,255867
115,2020-01-09,raffasyainginsehat,25788,706020
116,2020-01-16,kampungsarjana,95738,389952
117,2020-01-07,bantuoperasiustadz,111362,240469
118,2019-12-07,alfin,192718,710191
119,2019-12-25,wakafquran2,142003,121326
120,2019-12-11,kampungidiot,130527,920915
121,2019-12-28,bantuyun,83853,712851
122,2019-12-06,lendabook,43467,905005
123,2020-01-14,bantupapasya,38297,911012
124,2019-12-12,medisrumahsakit,57948,674782
125,2019-12-14,bantushimi,154336,291710
126,2020-01-12,afiyasembuh,116886,817460
127,2019-12-27,kipas,48591,224005
128,2019-12-09,pesawatr80,35526,157387
129,2019-12-18,diobaharussembuh,58009,504011
130,2019-12-16,kampungidiot,179335,896908
131,2020-01-02,pengobatananakfaher,22043,212571
132,2019-12-25,bantukangkerganas,56153,177811
133,2020-01-12,bantukhuma,129995,837747
134,2020-01-14,pelaribaik,18578,426165
135,2019-12-10,fredyjunaedy,185263,531775
136,2020-01-20,kayuputihburu,158426,204729
137,2019-12-25,kampungidiot,161547,291437
138,2019-12-25,pesawatr80,53263,799223
139,2020-01-17,bisasekolah,126478,660571
140,2019-12-10,lendabook,45323,607369
141,2020-01-03,bantuaseptaryana,105835,654012
142,2020-01-10,ekoinginhidupnormal,25551,682967
143,2020-01-22,sulaimanalfatih,186297,193326
144,2019-12-24,moazaik,80262,811142
145,2020-01-22,1000daitangguh,196731,226434
146,2019-12-04,diobaharussembuh,144723,855496
147,2019-12-30,bantushimi,87228,775622
148,2020-01-03,dhuafamandiri,167042,923038
149,2020-01-14,bantuyun,181465,221376
150,2019-12-22,asatunadaksa,166979,738602
151,2019-12-17,parcelnalacity,131591,983141
152,2020-01-15,bantuingrita,97715,206844
153,2019-12-13,fredyjunaedy,75581,402284
154,2020-01-24,sulaimanalfatih,114254,367009
155,2019-12-03,ssbui1,84976,867484
156,2019-12-13,bantukhuma,59898,413289
157,2020-01-26,medisrumahsakit,146066,348156
158,2020-01-04,bantupapasya,112281,161935
159,2019-12-18,sunarni,29901,717745
160,2019-12-19,pelaribaik,42547,595172
161,2020-01-23,bisasembuh,156064,455360
162,2020-01-14,bantumasardian,105711,101557
163,2019-12-23,afiyasembuh,111803,411659
164,2020-01-02,perpusbhinekaceria,156724,862561
165,2020-01-15,bantubabylea,42067,612829
166,2019-12-28,pesawatr80,65535,105967
167,2019-12-21,kulbog,137033,555164
168,2019-12-16,sunarni,135377,358140
169,2019-12-16,bantuaseptaryana,61995,111944
170,2019-12-18,cowrity,21596,979182
171,2020-01-23,bantugracesembuh23,29981,534202
172,2020-01-05,lendabook,123659,157787
173,2019-12-26,pelaribaik,20032,777455
174,2019-12-14,savemaster,60470,975796
175,2020-01-15,1000daitangguh,113998,527578
176,2020-01-22,griyabintang,168798,426447
177,2019-12-14,bantuganggha,71660,230746
178,2020-01-08,savemaster,96467,384854
179,2019-12-10,bisasekolah,38244,354726
180,2019-12-17,banturokhis04,46060,284392
181,2019-12-15,kampungidiot,149751,221795
182,2019-12-28,afiyasembuh,31053,648520
183,2020-01-10,wakafquran2,160135,857182
184,2020-01-16,wakafquran2,154818,963944
185,2020-01-24,wakafquran2,40136,291131
186,2020-01-21,bantupapasya,13444,958117
187,2020-01-24,bantuaseptaryana,120508,237616
188,2019-12-05,saungbacapariaman,86241,461726
189,2020-01-18,savemaster,92550,348140
190,2020-01-01,1man1bag1book,182659,895119
191,2020-01-04,bantushimi,36184,505245
192,2019-12-27,diobaharussembuh,61653,516547
193,2019-12-14,kipas,130332,877039
194,2019-12-07,perpusbhinekaceria,78796,809678
195,2020-01-21,1000daitangguh,92050,701442
196,2019-12-04,bantuganggha,38051,167959
197,2020-01-01,bantukhuma,59808,506834
198,2019-12-25,ekoinginhidupnormal,48820,854259
199,2020-01-25,cowrity,62327,604387
200,2020-01-25,asatunadaksa,64842,775611
201,2019-12-24,sulaimanalfatih,27731,806620
202,2020-01-26,bantugracesembuh23,179612,714955
203,2020-01-04,hutanlestari1,148161,136578
204,2019-12-20,1man1bag1book,13287,804429
205,2020-01-02,sunarni,112687,492509
206,2019-12-04,busdondar,128574,508074
207,2019-12-23,dhuafamandiri,196190,624036
